Categoryid,Productid,Productname,Productprice
-L6zhV3Vo8bkXpyIyNPk,-L7yaH3UJlJGI5Abnf3w,Labenon Big 1x6 ,3.00
-L6zhV3Vo8bkXpyIyNPk,-L7yaSmZlkLKUs3lk59r,Labanon Medium 1x20,7.50
-L6zhV3Vo8bkXpyIyNPk,-L7yaXdDa_dpE0aVWjvA,Labanon Medium 1x10,3.75
-L6zhV3Vo8bkXpyIyNPk,-L7yabohiytiQSepZffT,Labanon Small 1x4,1.25
-L6zhV3Vo8bkXpyIyNPk,-L7yafxO0GwF34EEh02v,Labanon Small 1x25,5.50
-L6zhV3Vo8bkXpyIyNPk,-L7yb9DGd2jrDRPZV5Ou,Brown Kuboose 1x4,1.25
-L6zhV3Vo8bkXpyIyNPk,-LNivMVsiF3ghzKcTQaZ,Labanon Small 1x 4,1.25
-L6zhV3Vo8bkXpyIyNPk,-LuwJO69l5_fD80gWX5v,Chappati (1x5),1.25
-L6zhV3Vo8bkXpyIyNPk,-MfDzxVt7qivRKIGsv9X,Lebanon big 1*6  DH 2.25,2.50
-L6zhV3Vo8bkXpyIyNPk,-MqUfClA0NKPYcH6nhwQ,Labanon Big(1x6) DXB,2.50
-L6zhV3Vo8bkXpyIyNPk,-MqUr3X-1-AUgp7L-hJX,Brown Kuboos (Big),3.00
-L7ybNrAlVtEF-ZeSxMq,-L7ybUhylgf3aZFDOVQc,Brown Bread Big,3.50
-L7ybNrAlVtEF-ZeSxMq,-L7ybZ3o0SIS6meE8RbC,Brown Bread Small,2.50
-L7ybNrAlVtEF-ZeSxMq,-L7ybet59yfuGuFIAX1V,Slice Bread Jumbo,3.50
-L7ybNrAlVtEF-ZeSxMq,-L7ybm45Gfbaf-TOfd2W,Slice Bread Medium,2.50
-L7ybNrAlVtEF-ZeSxMq,-L7ybqk94sqZ5WQPCYhe,Slice Bread Small,2.00
-L7ybNrAlVtEF-ZeSxMq,-L7ybvjM-nYqLuKlxiZ1,Premium Slice Bread ,3.50
-L7ybNrAlVtEF-ZeSxMq,-L7yc-ekicBt5_nMCGOx,Slice Bread Milk,2.25
-L7ybNrAlVtEF-ZeSxMq,-L7yc82lWoo4ouB5a-9o,Tasty White Milk Half Pack,2.50
-L7ybNrAlVtEF-ZeSxMq,-L7ycEAgsh8tOZAgRzlh,Monay Bread ,4.00
-L7ybNrAlVtEF-ZeSxMq,-L7ycJfe-Utb4dN68_Uo,Tasty White Milk Bread Small,2.25
-L7ybNrAlVtEF-ZeSxMq,-LuwKS0t8tZPbncR8-BS,Fruits Slice Bread (1x1),2.25
-L7ybNrAlVtEF-ZeSxMq,-NqDBULYyyBG0hamaEEt,BROWN BREAD,2.5
-L7ybNrAlVtEF-ZeSxMq,-Nr6AnaiSCWmK5impc19,Bread Crumbs 500 (Gm),4.5
-L7ydFzR4LMQKKSrprtL,-L7ydKSHczWYJ2WSfsEc,Hum Berger 1x4,2.00
-L7ydFzR4LMQKKSrprtL,-L7ydNxJgwv7gQeA9sUY,Finger Roll 1x6,1.50
-L7ydFzR4LMQKKSrprtL,-L7ydUdarKDTKFr1qhET,Bun 1x1,0.70
-L7ydFzR4LMQKKSrprtL,-L7yddrYFhDk0wdGdDeD,Fruit Bun,1.00
-L7ydFzR4LMQKKSrprtL,-MsEuFHaEKkkXtlL4j8D,Sandwich Roll 1x4,1.10
-L7ydiEF2ItIW7TdGzTm,-L7ydpQrQBduk6RSd-c3,Croissant Cheese,1.50
-L7ydiEF2ItIW7TdGzTm,-L7ydvvftNwD3CAf4W-J,Croissant Zathar,1.50
-L7ydiEF2ItIW7TdGzTm,-L7ydza7ynI6rZDDOuUB,Croissant Chocolate,1.50
-L7ydiEF2ItIW7TdGzTm,-L7ye1YZfFqd-EbSIUwh,Croissant Labnah,1.50
-L7ydiEF2ItIW7TdGzTm,-L7ye6yazI8qLIPI7Sip,Croissant Cheese Noor,1.50
-L7ydiEF2ItIW7TdGzTm,-L7yeAHTqsDO6iIl3BGf,Croissant Zathar Noor,1.50
-L7ydiEF2ItIW7TdGzTm,-L7yeEFXEMbe7xSQSNVS,Cheese Manakish,1.25
-L7ydiEF2ItIW7TdGzTm,-L7yeGxG1ziN8mdZ3QTa,Zathar Manakish,1.25
-L7ydiEF2ItIW7TdGzTm,-L7yeT77mfGiCblRNPuD,Coconut Muffin,1.25
-L7yeYl-YVprAuIm0Dxd,-L7yec0n_Gii9dB3tAyq,Pups 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yeemxxjbtvraOW9fl,Twist 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yehfdXMYHVxO7Bfui,Cake 1x10,7.00
-L7yeYl-YVprAuIm0Dxd,-L7yekZszCLH2zg6sYcV,Piriyan 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yenx9sNmfh2Hhj-x-,Sulthan 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yerozCVdJdCDl5seN,Appam 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yevAUjUVFcSDMcjnM,Coconut Biscuit 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yeyOnRgQjsSCl7Nlz,Biscuit 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yf05-SB_qHqZV_Zw4,New Biscuit 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yf5mKNu0Cu-v7zdZX,Tabook Biscuit 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yf8ct_gZ-Tf9gETVY,Cake Toast,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yfBgSi8uTd_CouIj9,Jam Roll 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yfELDAcobEYZXYjSJ,Fruit Lb 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yfHMLTMs3N3pISE6U,Fruit Cup Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yki6lcwYwgkPJ7E1h,Irani Cup Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ykxXUbon6gEHZ97wH,Steel Cup Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yl5oetvDvl4ZuH6c-,Marble Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yl8UtCci43vf0jozK,Sponge Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylBrwc11wR3yHBIv9,Sponge Lb 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylF9MLnRGQVlT0h4T,Rava Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylHlpNhTVfedGiOZH,Kadala Cake  1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylc941qo0Xop3ecEy,Slice Cake Yellow 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylfbw2f09Z4C5NpQB,Slice Cake White 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylq64wN5h1tyy_kRi,Cake Assorted 1x8 ,5.25
-L7yeYl-YVprAuIm0Dxd,-L7ylspHzlCUGbXKiWA_,Cream Cake 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylwQqfjnQcvjoG5h0,Coconut Ledu 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ylzWEhd1ATtZmsDAA,Ledu 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ym25mGbThQ8GBSiZX,Ledu 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymAHuPlZid7gK2nta,Ledu White 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymCxJCy3-91ctttOh,Gulab Jam 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymFb4RJnU2KM5Cwp2,Rasagulla 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymHkqbivFbn5RCQS_,Jilebi 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymKveYOB62Zwk1E-y,Mysore Pack 1x6 ,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ym_u_rzdsSUBpELqh,Burfy 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymcPmUqEXSDgjrqAV,Kajoor 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymejtXIzQhU0bGYEz,Vada 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymhjD4_LgJLrYA8DH,Kolli 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymk_Iw2rizLw5jhYC,Badusha 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymnCkI2Ibr5ae_8vT,Khaja 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7ymrGzHTePoFM8MFXm,Unda Fry 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yn-GOWKESjg-s5DeN,Doughnut Ring 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-L7yn38Mht2iYk_Lx2pC,Sugar Flay 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-Lo_W9x2p-4esvMckxg9,Ledu (1x12),8.00
-L7yeYl-YVprAuIm0Dxd,-Lo_WHPzqNcg3G9EdcDG,Mysore Pack (1x12),8.00
-L7yeYl-YVprAuIm0Dxd,-Lo_WPVGlwtRJMDj_1YP,Jilebi (1x12),8.00
-L7yeYl-YVprAuIm0Dxd,-Lo_WUQTQKwikt10WcdG,Badusha (1x12),8.00
-L7yeYl-YVprAuIm0Dxd,-MiVn3nQdIWPN80_oM4f,premium cup cake 1*12 pcs ,8.50
-L7yeYl-YVprAuIm0Dxd,-MqUoa_Rk79UWKNHOxJZ,Swiss Roll  1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-MqUog9CQBljs3C5bjaz,Jam Roll 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-MqUp6XldENZ1-xbS85l,Sweet Samousa 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-MqUpJa9Hocjs_kJEI-x,Premium Cup 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-MqUrHHiOJTKlZHyacTG,Bread Crumps,9
-L7yeYl-YVprAuIm0Dxd,-MqUrgJx92j8if10ZwVU,New Ledu (1x6) SP,4.00
-L7yeYl-YVprAuIm0Dxd,-MqUt7huYQtR7PYup9z7,Premium Ledu 1x6,4.00
-L7yeYl-YVprAuIm0Dxd,-Mqx8KsTo_FMNDFpbLsE,Plum Cake 500 gm,16.00
-L7yeYl-YVprAuIm0Dxd,-NEteUBn-WfPsV_AwrcR,Mix Sweets 1x6,4
-L7yeYl-YVprAuIm0Dxd,-Nbyc_-TQKx_7LNzbHbc,Premium Carrot Cake,1
-L7yeYl-YVprAuIm0Dxd,-Nbyclbbm-oO3OkWzF1w,Premium Banana Cake,1
-L7yeYl-YVprAuIm0Dxd,-NbyctkblTT_7gXbPDTx,Premium Dates Cake,1
-L7yeYl-YVprAuIm0Dxd,-NkQfbbGnFZGzu6uC2uz,MIX SWEETS 1X8,6
-L7yeYl-YVprAuIm0Dxd,-NnoK3DJGIPsZw6BQbzY,RUSK SINGLE,.70
-L7yn9_2bb1-HFtS67Lv,-L7ynHN7Pf29uEa3ghTU,Banana Puff,1.25
-L7yn9_2bb1-HFtS67Lv,-L7ynKodBbnPAtGJqJ77,Doughnut Sandwich,1.25
-L7yn9_2bb1-HFtS67Lv,-L7ynO7tR6ChE_H0n7X7,Banana Cake ,1.25
-L7yn9_2bb1-HFtS67Lv,-L7ynaVSQBRecbDWNKU-,Coconut Cake ,1.25
-L7yn9_2bb1-HFtS67Lv,-L7yndZW6StWQ2RWQPFy,Marble Slice Cake,1.00
-L7yn9_2bb1-HFtS67Lv,-L7ynktVnPPeM0PeLjpa,Coco Nan,1.00
-L7yn9_2bb1-HFtS67Lv,-L7ynnmY3AkSskaKabHD,Date Puff,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yns0bAYZhLEVARcR7,Butter Roll ,1.00
-L7yn9_2bb1-HFtS67Lv,-L7ynvA8vMi6546SLV00,Swiss Roll,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yo1HAVwZM0aeTVXFn,Cup Cake,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yo3nW1A92ff2FVqcL,Cup Cake Chocolate,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yo70bvCAE1Jo3AzKA,Sulthana Roll,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yoAhWkRNXWaEWNs0L,Fruit Slice Cake,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yoJBM5EXEYS7Bicow,Bread Slice Cake ,1.25
-L7yn9_2bb1-HFtS67Lv,-L7yoPS6cFEIvzpSJ3hb,Sweet Poratta,1.25
-L7yn9_2bb1-HFtS67Lv,-L7yoTuC9nAcl5S3bPVX,Cake,0.67
-L7yn9_2bb1-HFtS67Lv,-L7yoaIntCRPLVbkJPwv,Cake Single ,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yoe7UPf8G9agUqcl6,Twist,1.00
-L7yn9_2bb1-HFtS67Lv,-L7yomBoneArtNoq0dLa,Doughnut Ring ,1.00
-L7yn9_2bb1-HFtS67Lv,-LuwK1jxcHEE9fIPrU_p, Biscuit (1x1),.70
-L7yn9_2bb1-HFtS67Lv,-MqUnlo2tqg7jQm19obh,Coconut Doughnut (1x1),1.00
-L7yn9_2bb1-HFtS67Lv,-MqUnub9y1yyAKbYP0oS,Muffin Twin Pack,1.00
-L7yn9_2bb1-HFtS67Lv,-MqUoBmR2Hjs72aLTW8W,Strawberry Puff (1x1),1.00
-L7yn9_2bb1-HFtS67Lv,-MqUrVnN6HdzSVwG4ZYD,Spanish Roll,1.00
-L7yn9_2bb1-HFtS67Lv,-MqUsFHXbPWGAQsANiHg,Mix Cake & Sweets 1x1,0.67
-L7yov8c-tBibiWrc5rh,-L7yp14tQDcbLgyguAw6,Koondi 100gm,1.00
-L7yov8c-tBibiWrc5rh,-L7yp4OQ87PU4oNGasPi,No:6  100gm,1.00
-L7yov8c-tBibiWrc5rh,-L7yp7OAnB4ubpD9RbS2,Rusk 250gm,2.00
-L7yov8c-tBibiWrc5rh,-L7ypBHQVBBh64R---Wd,Baby Rusk 200gm,2.50
-L7yov8c-tBibiWrc5rh,-L7ypFeRHevx9CLYhKDe,Mixture Container 200gm,2.00
-L7yov8c-tBibiWrc5rh,-L7ypJOzj8gxWI9kD3zt,Mixture 200gm,1.80
-L7yov8c-tBibiWrc5rh,-L7ypNK000EQAPTI9wp-,Mixture 100gm,1.00
-L7yov8c-tBibiWrc5rh,-L7ypQjBBMDWzkrEhedF,Mixture 80gm,0.90
-L7yov8c-tBibiWrc5rh,-L7ypV8AF8khW0UNNBef,Mixture 400gm,4.00
-L7yov8c-tBibiWrc5rh,-L7ypZUA6861XAl2bJ-M,Koondi Container 150gm,1.50
-L7yov8c-tBibiWrc5rh,-L7ypcKf-SSYqJLQbwIA,No:6 Container 150 gm,1.50
-L7yov8c-tBibiWrc5rh,-Lo_TD_lmXi9znaJuTPB,Milk Rusk (1x24),17.00
-L7yov8c-tBibiWrc5rh,-Lo_TPgxVte7fg7sU3dD,Coconut Biscuit (1x10),7.00
-L7yov8c-tBibiWrc5rh,-Lo_Td4umaKbkwdCmGA5,Oats Biscuit (1x10),7.00
-L7yov8c-tBibiWrc5rh,-Lo_TzbuS3m8imGc2dQj,Rusk 250 Gm New,2.00
-L7yov8c-tBibiWrc5rh,-LuwKezDEKsSK9k-C1xh,Sugar Fly (1x10),7.00
-L7yov8c-tBibiWrc5rh,-Lw8a10_Y9gkkYIpjFS2,Premium Ledu (1x10),7.00
-L7yov8c-tBibiWrc5rh,-Lw8a7GOhGwti-STee6Y,Coconut Ledu (1x10),7.00
-L7yov8c-tBibiWrc5rh,-MEwTc0RErgRHSNiFpPw,Mini Cut Cake (1x1),1.00
-L7yov8c-tBibiWrc5rh,-MEwU9xZYo7P2ij8jJNv,Fried Cream Bun (1x6),4.00
-L7yov8c-tBibiWrc5rh,-MNTQx_DMb_StZ7icoEw,Cream Roll (1x6),4.00
-L7yov8c-tBibiWrc5rh,-MiVl-qVz9X1NJYs8PEx,gulab jamun 1*2 pcs ,1.50
-L7yov8c-tBibiWrc5rh,-MiVl6_Xx_tXH5avQ3Ql,rasagula 1*2 pcs ,1.50
-L7yov8c-tBibiWrc5rh,-MiVlhUd9o3lAAZX_HiP,peanut biscuits 1*10 pcs ,7.00
-L7yov8c-tBibiWrc5rh,-MiVlsquVGkN8XOik2n9,premium cup cake 1*12 pcs ,8.00
-L7yov8c-tBibiWrc5rh,-MiVmQIHh3rwC0TNmMFm,gulab jamun 1*12 CNTR PACK,8.00
-L7yov8c-tBibiWrc5rh,-MiVmcJJiDrgxZb3DWmn,Rasagula 1*12 CNTR PACK ,8.00
-L7yov8c-tBibiWrc5rh,-MiWgaZjBMomafvZ5cM6,CAKE TOAST 1*10PCS ,7.00
-L7yov8c-tBibiWrc5rh,-MiWhC4R0vUz2elg6vm9,MILK TOAST 1*8 PCS ,5.50
-L7yov8c-tBibiWrc5rh,-MocufaOEsgUwp2lnovJ,Wheat Bran Biscuit 1X10,7.00
