Categoryid,Productid,Productname,Productprice
-L7yov8c-tBibiWrc5rh,-MqUqQuXYhNNjy_kq-hc,Spicy Biscuit (1x10),7.00
-L7yov8c-tBibiWrc5rh,-MqUqiCVXXM245rhJy6v,Cashew Biscuits 1x10,7.00
-L7yov8c-tBibiWrc5rh,-MqUqoePY89-DWFukpdc,Halwa Malabar 1x10,7.00
-L7yq7woXVZdyJ4EF5sy,-L7yqByEW9Pg7NT-8-Qv,Pav Bun ,1.50
-L7yq7woXVZdyJ4EF5sy,-L7yqFmqubgJ9mkZ5aed,Spanish Roll,2.50
-L7yq7woXVZdyJ4EF5sy,-L7yqIbrGAx11U18EpB1,Moong Roll,2.50
-L7yq7woXVZdyJ4EF5sy,-MqUkzV8mH5nCDP3mk2K,Hopia Onion (1x4),3.00
-L7yq7woXVZdyJ4EF5sy,-MqUlFLzb9oAdenMJI4f,Cheese Bread (1x4),3.00
-L7yq7woXVZdyJ4EF5sy,-MqUlYdyzYWXLjMR3Nky,Pande Coco (1x2),2.00
-L7yq7woXVZdyJ4EF5sy,-MqUlj15uYOICT-3YkAW,Emcy Mahta (1x2),2.50
-L7yqM_vT56z6cc-v2UM,-L7yqSbd5JqKWq9vxn8V,Pizza,1.25
-L7yqM_vT56z6cc-v2UM,-L7yqWmRPu6l3yNk3LYa,Sausage Roll,1.50
-L7yqM_vT56z6cc-v2UM,-L7yq_P7TVPRJ3hpGgxe,Chicken Roll ,1.50
-L7yqM_vT56z6cc-v2UM,-L7yqe7O3bYlUhpzURzR,Fresh Sandwich Chicken ,1.50
-L7yqM_vT56z6cc-v2UM,-L7yqjG5mwXg2lx5E27K,Fresh Sandwich veg,1.00
-L7yqM_vT56z6cc-v2UM,-L7yqpHB0W0vAqm0LV5c,Fresh Egg Sandwich,1.50
-L7yqM_vT56z6cc-v2UM,-L7yqsp6xKXE6WXBq9P3,Chicken Club Sandwich,2.00
-L7yqM_vT56z6cc-v2UM,-L7yqy71fdQqD509deth,Spicy Chicken Roll,1.50
-L7yqM_vT56z6cc-v2UM,-L7yr0JPlEFM7A5DGpn8,Egg Puff,1.50
-L7yqM_vT56z6cc-v2UM,-L7yr5SVh1M20LejujMm,Samoosa,0.75
-L7yqM_vT56z6cc-v2UM,-LuwJaUnk9jXIDA0Y8H8,Chicken Cutlet (1x2),1.50
-L7yqM_vT56z6cc-v2UM,-MEwUxANEQiBzCGlAgvG,Egg Puff Cont.(1x1),1.50
-L7yqM_vT56z6cc-v2UM,-MqUk5Cq1w-75Yq3RQSQ,Vegetable Club Sandwich (1x1),1.50
-L7yqM_vT56z6cc-v2UM,-MqUkFuVAJqJvr902252,Chicken Puff,1.50
-L7yqM_vT56z6cc-v2UM,-MqUkPSGLy6ZA5FTBlh3,Mexican Sandwich (1x1),1.50
-L7yqM_vT56z6cc-v2UM,-MqUkc6TAicZx4YNUpG4,Chicken Fried Roll,1.50
-Lr-D-Qrvb0drRa8JE12,-Lr-McnkyO29U1j3hChm,Labanon Big (1x6) -2.50,2.50
-Lr-D-Qrvb0drRa8JE12,-Lr-Mkmiy_xEY1pO0mVB,Labanon Big 1x6-Dxb ,2.00
-Lr-D-Qrvb0drRa8JE12,-Lr-OQ43AJg4FRbs9l1F,Croissant (1x1) Dxb ,1.00
-Lr-D-Qrvb0drRa8JE12,-Lr-OY2L2UTyXC3TD91f,Zathar (1x1) Dxb,1.00
-Lr-D-Qrvb0drRa8JE12,-Lr-OjqpTBC_vaKu0E2g,Cake (1x6) Dxb,2.75
-Lr-D-Qrvb0drRa8JE12,-Lr-P8XDHVjdM4kHs6Fp,Finger Roll (1x6) Dxb,1.00
-Lr-D-Qrvb0drRa8JE12,-LuwHzlCT002GGPh4WS4, Biscuit (1x10) Dxb,6.00
-Lr-D-Qrvb0drRa8JE12,-Lv0cRJZhZTB_q9XTvFk,Cake (1x6) 2.5 Dxb,3.00
-Lr-D-Qrvb0drRa8JE12,-MgUKK0gymiWRYEQDYMJ,Biscuits oats (AUH),5.00
-MNTPmbxihhu-5EMmAmA,-MNTPyCTKFXT7I1KjLQ8,Mixture India Cntr(1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQ5LzYofTqklMDPa8,Peanut Masala Roast Cntr (1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQBrbckToIO0J-EeA,Green Peas Roasted Cntr (1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQHXFAU7wIblxxefZ,Chana Dal Roasted Cntr (1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQNKyEA9WLqXakPg_,Dal Bijia Cntr(1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQRMdfYdtCYpin5wr,Moong Dal (1x15),8.50
-MNTPmbxihhu-5EMmAmA,-MNTQXNCFenaijjz4yYV,Peanut Salted (1x15),15.00
-MNTPmbxihhu-5EMmAmA,-MNTQh-io3mMfPmKjseJ,Sunflower Seeds (1x25),15.00
-MNTPmbxihhu-5EMmAmA,-MqUpj8jBDd59i_sTv6x,Peanut Fry,8.50
-MNTPmbxihhu-5EMmAmA,-NRYkiEbZU-FIHGHTlnk,Roastry Single  PC,0.56
-NGVg6YVWR6XTHCjiq0x,-NGVgKKpCseSCzpiC13a,Labanon big 1x6 - AUH,2.5
-NGVg6YVWR6XTHCjiq0x,-NGViymT8aHPJmF4uhLj,Cheese Manakish,1
-NGVg6YVWR6XTHCjiq0x,-NGVj7cFj4a9erUVh8Qx,Doughnut Sandwich,1
-NGVg6YVWR6XTHCjiq0x,-NGVjHaPnE1Lmg7KmiNT,Bread Slice Cake,1
-NGVg6YVWR6XTHCjiq0x,-NGVjgPe0fL6DZo8rEOu,Biscuit (1x10),6.7
-NGVg6YVWR6XTHCjiq0x,-NGVjoRDaUhrj9_FEpGH,Sweet Porata,1.5
-NGVg6YVWR6XTHCjiq0x,-N_Ol18b4b9Hb8uTHILv,Pizza,1
-NLK1Djm_JLa3ISdD8el,-NLK1QvIzCUgSmWBTUEZ,Labanon Big 1x6- DXB,2.5
-NLK1Djm_JLa3ISdD8el,-NLK1WLiGkuy7biiihW8,Chappathi 1X5,1.25
-NLK1Djm_JLa3ISdD8el,-NLK1bwy6pQ8Q67AszRV,Labanon S(1X4),1.25
-NLK1Djm_JLa3ISdD8el,-NLK2Wr_8JpS6jCcRjrf,Labanon S (1X20),3.5
-NLK1Djm_JLa3ISdD8el,-NLK2aaSo1RIyU40SYa6,Brown Khuboos (1X4),1.25
-NLK1Djm_JLa3ISdD8el,-NLK3nhY5PTAiGK-YeXe,Slice Bread Small,1.5
-NLK1Djm_JLa3ISdD8el,-NLK3s-Xm3M5SaZ0Xi7h,Premium Slice Bread,3
-NLK1Djm_JLa3ISdD8el,-NLK3vq_D29-xfzxG7kn,Slice Bread Milk,2
-NLK1Djm_JLa3ISdD8el,-NLK3zk_KVE9vaMRaIvo,Tasty White Milk Bread,2.25
-NLK1Djm_JLa3ISdD8el,-NLK43UizVObddczupy3,Fruits Slice Bread,2.25
-NLK1Djm_JLa3ISdD8el,-NLK47_pB3E88lFLK-Hb,Hum Berger 1X4,1.5
-NLK1Djm_JLa3ISdD8el,-NLK4B9yjRyOFP3CQ3PO,Finger Roll 1X6,1.25
-NLK1Djm_JLa3ISdD8el,-NLK4EHppCY6xJzHjawb,Bun 1X1,.7
-NLK1Djm_JLa3ISdD8el,-NLK4J6F4goPEQNMcWT2,Chicken Roll,1.5
-NLK1Djm_JLa3ISdD8el,-NLK4ML9AZfrGrTMrvy8,Croissant Zathar,1.5
-NLK1Djm_JLa3ISdD8el,-NLK4Qt1Ef_3DhFn9Ng7,Egg Puff,1.5
-NLK1Djm_JLa3ISdD8el,-NLK4XNsD2zo2M5-2cDw,Zathar Manakish,1.25
-NLK1Djm_JLa3ISdD8el,-NLK4_k0UEF9VZiuhCSU,Coconan 1X1,1
-NLK1Djm_JLa3ISdD8el,-NLK4r7Ecz3KUDrjcjgq,Mix Cake& Sweets 1X1,.7
-NLK1Djm_JLa3ISdD8el,-NLK4uBAXUNK4dQlaaqY,Gulab Jam 1X2,1.5
-NLK1Djm_JLa3ISdD8el,-NLK4zCGP5dim6dQjJZ1,Rusk 250 Gr New,2
-NLK1Djm_JLa3ISdD8el,-NLK51IT9ic_WxVrKdc8,Spanish Roll 1X4,2.5
-NLK1Djm_JLa3ISdD8el,-NLK54Gj3gX2VLcUABWz,Mongo Roll 1X4,2.5
-NLK1Djm_JLa3ISdD8el,-NLK58ETlZZypOkhL9FO,Hapia Onion 1X4,3
-NLK1Djm_JLa3ISdD8el,-NLK5MPidaIi6kBf1oXu,Cheese Bread 1X4,3
-NLK1Djm_JLa3ISdD8el,-NLK5PXYK3NszBEqa0DH,Pande Coco 1X2,2
-NLK1Djm_JLa3ISdD8el,-NLK5U8soBO46r2lBPlT,Emcy Mahta,2.5
-NLK1Djm_JLa3ISdD8el,-NLK5XJS_YN4OKvnB6Su,Sweet Poratta,1.5
-NLK1Djm_JLa3ISdD8el,-NLK5_mEw14ceJ59e63O,Milk Rusk 1X 24,17
-NLK1Djm_JLa3ISdD8el,-NLK5dKU5lVNPCrxFErX,Roastry Items 1X15,8.5
-NLK1Djm_JLa3ISdD8el,-NLK5hAo4qrG5yTP_uj9,New Cake 1X10,7
-NLK1Djm_JLa3ISdD8el,-NLK5kkP_EQP7Jkmk-5n,Cake 1X6,4.2
-NLK1Djm_JLa3ISdD8el,-NLK7P0X-zWuvksEtYUE,New Cake 1X10,7
-NLVowEOwsCW5aDc2M0K,-NLVpbGACxW8FkcEY2Kh,Labanon Big 1x6- DXB,2.5
-NLVowEOwsCW5aDc2M0K,-NLVpff5HE422QVCCkmy,Chappathi 1X5,1.25
-NLVowEOwsCW5aDc2M0K,-NLVpj6yNdXyn0PLKwnW,Labanon S(1X4),1.25
-NLVowEOwsCW5aDc2M0K,-NLVpr5hYxsk_mt193oA,Brown Khuboos (1X4),1.25
-NLVowEOwsCW5aDc2M0K,-NLVpxZ32mjvS8WH-xpN,Slice Bread Small,1.5
-NLVowEOwsCW5aDc2M0K,-NLVq-Wsc4PpkW42kqWp,Premium Slice Bread,3
-NLVowEOwsCW5aDc2M0K,-NLVq4MAfjQ8afsdfr3j,Slice Bread Milk,2
-NLVowEOwsCW5aDc2M0K,-NLVqOWImX-yQL84U6Vn,Tasty White Milk Bread,2.25
-NLVowEOwsCW5aDc2M0K,-NRMGfcbytxcyT-sSlSz,MONAY BREAD,4
-NLVqcwmZNkaIEPWCPuV,-NLVqi8tzazAxMCQOLki,Fruits Slice Bread,2.25
-NLVqcwmZNkaIEPWCPuV,-NLVqlYFF6jIaAL-HvB2,Hum Berger 1X4,1.5
-NLVqcwmZNkaIEPWCPuV,-NLVqpOQfouAv7UnJKir,Finger Roll 1X6,1.25
-NLVqcwmZNkaIEPWCPuV,-NLVqsrmy_c2pkYeGp2L,Bun 1X1,.7
-NLVqcwmZNkaIEPWCPuV,-NLVqwX8KNdIyHJp4Sim,Chicken Roll,1.5
-NLVqcwmZNkaIEPWCPuV,-NLVqzgmjzw1YnOFTnhU,Croissant Zathar,1.5
-NLVqcwmZNkaIEPWCPuV,-NLVr2COAehEzbKUBXJR,Egg Puff,1.5
-NLVqcwmZNkaIEPWCPuV,-NLVrAvUWU-X7JwXhgMk,Zathar Manakish,1.25
-NLVrL4wYce88ApKF-nY,-NLVrO4zYMmNthToWmgO,Coconan 1X1,1
-NLVrL4wYce88ApKF-nY,-NLVrRNFlrZoiki4PWm_,Mix Cake& Sweets 1X1,.7
-NLVrL4wYce88ApKF-nY,-NLVrYdwMvMsWXtUBavE,Gulab Jam 1X2,1.5
-NLVrL4wYce88ApKF-nY,-NLVramtUr9NYEpSXCky,Rusk 250 Gr New,2
-NLVrL4wYce88ApKF-nY,-NLVrfgxMjl7g9w5L1t-,Spanish Roll 1X4,2.5
-NLVrL4wYce88ApKF-nY,-NLVrimKiYGidFSHmP3p,Mongo Roll 1X4,2.5
-NLVrL4wYce88ApKF-nY,-NLVrmIR8ecQv7N5IprF,Hapia Onion 1X4,3
-NLVrL4wYce88ApKF-nY,-NLVrtVsyV_mP85zq1Oz,Cheese Bread 1X4,3
-NLVrL4wYce88ApKF-nY,-NkQfsY6QsQ14DiScbLz,MIX SWEETS 1X8,6
-NLVrwkyWq9UjlHz-a1d,-NLVs58GIpISNm9268vu,Pande Coco 1X2,2
-NLVrwkyWq9UjlHz-a1d,-NLVs9fD1RCzHbZzI2ll,Emcy Mahta,2.5
-NLVrwkyWq9UjlHz-a1d,-NLVsCobbvzhtpS5urwp,Sweet Poratta,1.5
-NLVrwkyWq9UjlHz-a1d,-NLVsWwHtaCiYtj1-nn3,Milk Rusk 1X 24,17
-NLVrwkyWq9UjlHz-a1d,-NLVs_lPnhAABTus1xeN,Roastry Items 1X15,8.5
-NLVrwkyWq9UjlHz-a1d,-NLVse2Ap_dn5byXEyuX,New Cake 1X10,7
-NLVrwkyWq9UjlHz-a1d,-NLVsj3Y6UoPqA5glZys,Cake 1X6,4.2
-NLVrwkyWq9UjlHz-a1d,-NLVsnB5znluf45-x36n,New Biscuit 1X10,7
-NM4BdT9fkrTEFeLOnXW,-NM4BkJV1g-txj0ZJqsM,Labanon Big (1X6),2.5
-NM4BdT9fkrTEFeLOnXW,-NM4BoEEpYy6tiINVy7E,Labanon S(1X4),1.25
-NM4BdT9fkrTEFeLOnXW,-NM4BsY1bUezUak0zN6r,Labanon S (1X20),3.5
-NM4BdT9fkrTEFeLOnXW,-NM4BvER-JenJo6XUuZA,Chappathi 1X5,1.25
-NM4BdT9fkrTEFeLOnXW,-NM4IiirMjvPBQjiAASE,Brown Khuboos (1X4),1.25
-NM4BdT9fkrTEFeLOnXW,-NM4ImY3aUDQW7TCgrBA,Slice Bread Small,2
-NM4BdT9fkrTEFeLOnXW,-NM4Iq6uSp72J-NkM6Ke,Premium Slice Bread,3.5
-NM4BdT9fkrTEFeLOnXW,-NM4IxK5R8Q8mxszh1s7,Slice Bread Milk,2.25
-NM4BdT9fkrTEFeLOnXW,-NRMGb9EYWvOA0AxrlYo,MONAY BREAD,4
-NM4K55bVwVCxhQgVh8l,-NM4KAPO8QQRj642pgpw,Tasty White  Milk Bread,2.25
-NM4K55bVwVCxhQgVh8l,-NM4KE0dtJD72QHvLL3g,Fruits Slice Bread,2.25
-NM4K55bVwVCxhQgVh8l,-NM4KE8N2soLIENNdaJ6,Hum Berger 1X4,2
-NM4K55bVwVCxhQgVh8l,-NM4LJHCLNATCrZjqql7,Bun 1X1,.7
-NM4K55bVwVCxhQgVh8l,-NM4LNAt3YSM5jKtY5pn,Croissant Zathar,1.5
-NM4K55bVwVCxhQgVh8l,-NM4LQVaAhrxGEn-AJ08,Chicken Roll,1.5
-NM4K55bVwVCxhQgVh8l,-NM4LbjLBX6KQgXQj22f,Egg Puff,1.5
-NM4K55bVwVCxhQgVh8l,-NOSvk_AW1ImfYt7eE8d,Sand Wich Roll 1X4,1.10
-NM4Lhj47A9pqxMJGAFb,-NM4Lm2t5nKOyGOkXNbl,Bananan Puff,1
-NM4Lhj47A9pqxMJGAFb,-NM4LqGzset7jEMcCuyp,Cheese Manakish,1
-NM4Lhj47A9pqxMJGAFb,-NM4MJcbQhZRc6oRhn1t,Coconan 1X1,1
-NM4Lhj47A9pqxMJGAFb,-NM4MMmdi5Aohfm1dc6p,Sulthana 1X1,1.5
-NM4Lhj47A9pqxMJGAFb,-NM4MQ9AiAW4oAVWZZn2,Mix Cake& Sweets 1X1,.67
-NM4Lhj47A9pqxMJGAFb,-NM4MTx4v5Ja6dCAK0qV,Gulab Jam 1X2,1.5
-NM4Lhj47A9pqxMJGAFb,-NM4MYbSqvGR4uYWAsSO,Rasagula 1X2,1.5
-NM4Lhj47A9pqxMJGAFb,-NM4Mcw6DZrmGQKdTQEg,Rusk 250 Gr New,2
-NM4Lhj47A9pqxMJGAFb,-NOSvTBXneksm_Rq4W5c,BREAD CRUMPS 500G,4.5
-NM4MigA3bRjNUvxLyQV,-NM4O_s1tivPTMpbSvf6,Spanish Roll 1X4,2.5
-NM4MigA3bRjNUvxLyQV,-NM4Oe9056wCEcuanvb-,Mongo Roll 1X4,2.5
-NM4MigA3bRjNUvxLyQV,-NM4OhQ_ffoGenhYEuoq,Hapia Onion 1X4,3
-NM4MigA3bRjNUvxLyQV,-NM4OkhXSkemnMBmOz8x,Cheese Bread 1X4,3
-NM4MigA3bRjNUvxLyQV,-NM4OoPUUYKbngXa2ui2,Pande Coco 1X2,2
-NM4MigA3bRjNUvxLyQV,-NM4OrSw5kPQx51N5jzX,Emcy Mahta,2.5
-NM4MigA3bRjNUvxLyQV,-NM4OxLYQ9ZOX4-TwHxo,Milk Rusk 1X 26,17
-NM4MigA3bRjNUvxLyQV,-NM4P1HCcx1YpGSLIv4A,Sweet Poratta,1.5
-NM4MigA3bRjNUvxLyQV,-NM4PoP7ewM6-bNiT6Ty,Cake 1X6,4
-NM4MigA3bRjNUvxLyQV,-NM4PssgV7TzfT7GLW4b,Biscuit 1X10,6.7
-NM4MigA3bRjNUvxLyQV,-NM4Q8sNqZHGelh6f3QN,Roastery Cntr 1X15,8.5
-NM4MigA3bRjNUvxLyQV,-NMKBIVEjaAVkUvl2cOb,New Cake 1X10,7
-NM4MigA3bRjNUvxLyQV,-NkQfyv47GpVzMKJn8kM,MIX SWEETS 1X8,6
